Latency,Arrival Time
0.05892566296480839,0.4151061594498557
0.045522415079609746,0.41575127838024617
0.3792409390902809,0.4158492929054543
0.04554548717088447,0.4160302687267526
0.06811811762909531,0.4161363270727497
0.41050290019019686,0.41674177823701786
0.3472324896617945,0.4172367540821442
0.1350572337331769,0.41890028092782083
0.4090910550463861,0.4190367551418499
0.1815043125873706,0.4191846766229881
0.08566184191460463,0.4193213064977854
0.41114398501045774,0.41974606456800073
0.23894038103346724,0.4200191045029724
0.045923815859404526,0.4205676514242877
0.06696052059038882,0.4208413256836583
0.04592946892078842,0.421070687245501
0.06702060684619088,0.42136906953373016
0.06272136527936018,0.42140734661529183
0.06922368874518886,0.422390538537449
0.07878456635330555,0.4229285284261723
0.3354391254765731,0.4232902610859537
0.07563729161864441,0.42332605689077374
0.11062518000496635,0.42368715753280956
0.06581127285105992,0.42413086207672307
0.046908773758956634,0.4245642343507884
0.046908773758956634,0.42496686912706244
0.3509440230663477,0.4253726252667538
0.24842344538024375,0.4254716002985592
0.2895920690633138,0.4255087705989138
0.13265131355796744,0.425578039511568
0.26060121634556305,0.4261499062262343
0.09358130404606968,0.42624792075144247
0.05663299066658306,0.4269578359472541
0.2473330138631103,0.42742340909691334
0.15539565985490278,0.42779526912979865
0.14000300456592835,0.4278310649346187
0.06703295630955569,0.4279477063530157
0.08311228243933927,0.42888516564299256
0.04694554590254657,0.42903092528579145
0.4052537741259738,0.42917668492859035
0.07753803785925406,0.42949354523793587
0.08991378671146444,0.42963930488073476
0.12677313948842656,0.42978506452353366
0.08677086676756535,0.43012059236025874
0.08048019285078661,0.430316621410675
0.10149249519476561,0.43041463593588314
0.0478842394445137,0.430906941951029
0.38054548559597823,0.43159206702386493
0.07535898304803806,0.4316928814387794
0.19118773044119589,0.4323935986884686
0.0679275359084146,0.43249161321367674
0.07954893987456013,0.4326048575188762
0.18884970961163047,0.4327028720440843
0.06683540445747765,0.4333727121708283
0.20872892402285245,0.4341956746602617
0.29399856074765685,0.43434229749700604
0.39360929266410044,0.4343780933018261
0.13181861137079248,0.4345523171032407
0.16097401437763198,0.43545703920585127
0.0471889763256883,0.4358765830439929
0.23204786115952286,0.43602620288680943
0.2392940759902319,0.4369236503486908
0.13902931816680564,0.4371620401625801
0.12244247815315729,0.4372600546877882
0.0467558481975856,0.437857392495755
0.06572800933623285,0.43826705586955683
0.060357228417484476,0.4384181158537116
0.09621488480039675,0.44127207828123916
0.1591125945064839,0.44186229496569973
0.06332852342868328,0.44196030949090787
0.44019743599997563,0.4421579203704522
0.04620520012464868,0.44269323045237563
0.05797174783492126,0.44295965017818306
0.045625500631745364,0.44310540982098195
0.4298016091048719,0.4432034243461901
0.044990960486525955,0.4433014388713982
0.06778236812544852,0.44339945339660636
0.15726375994095693,0.44355869330747705
0.08671511741757681,0.4435944891122971
0.3720756625418889,0.44464575713687815
0.08217737184608609,0.4457330701883675
0.43383183627637645,0.44585600808330594
0.3463487652208696,0.446242948553613
0.08758496193101284,0.44637807842546773
0.3378704173165682,0.44657827537391187
0.04419655710518766,0.4466988877877925
0.13183972468041744,0.449293422541828
0.04622778106068631,0.45043883496619075
0.11157068919701912,0.45091307963359556
0.3873245414264045,0.451085206850775
0.10334526101639435,0.4512278064957266
0.07788520216677369,0.4513258210209347
0.04646951437261304,0.45142383554614285
0.045678372576394344,0.4516066448767201
0.11161349839594092,0.4517898922743436
0.06712803165755898,0.45215424970390744
0.1467703897639171,0.45263247374005
0.09624903454957223,0.45287624790805703
0.2648873649268555,0.4529742624332651
0.32549259698021626,0.4536283511343885
0.13782846112700592,0.453779368452306
0.12572225702838963,0.45418873402751425
0.08175096321928882,0.45450701302734525
0.04797514198142583,0.45465277267014415
0.04708054940856354,0.45561838609769273
0.06804937744067224,0.45658361716858803
0.045565100171719386,0.45668163169379616
0.045617288368167475,0.4567796462190043
0.2802485801228764,0.45777791147365166
0.17309493832222922,0.45792367111645055
0.0608956885815613,0.4581624859343618
0.4408884623228669,0.4594178241892887
0.08647302628876874,0.4596542231911691
0.24857639652819807,0.45999087718269394
0.07021068906821298,0.46018085871144243
0.0645730188487521,0.4605742529913889
0.26560101479783554,0.4610156199401797
0.0656130031468623,0.46105141574499975
0.046908773758956634,0.46133626598020155
0.09566123966195833,0.4615868796467206
0.19560158228070096,0.4619111069577518
0.08810057613378014,0.4621355182487
0.045603643018501894,0.4625813493612635
0.0923014239505936,0.4628251235292705
0.048020196804345994,0.4630011491424117
0.056918951890474856,0.46309916366761983
0.10227711106017867,0.46341537674779604
0.04764991864577628,0.46351339127300417
0.37862720932662075,0.4640865948759966
0.04737050259976039,0.46460029448810297
0.10993504514420821,0.46479479404219415
0.06943710785338064,0.4651198109780455
0.08040071594888998,0.4653098353400614
0.4437493586642812,0.46540784986526945
0.05449135929103133,0.46574836499318684
0.06265106685903893,0.46589412463598573
0.4290012106376507,0.46605065617650693
0.04736279458593068,0.4661486707017151
0.36381688299903486,0.46622650753147005
0.04605942551398773,0.4662623033362901
0.04596717656384969,0.4663446997521314
0.4487293072999539,0.4663959707642973
0.14659341590665248,0.4683557841719969
0.04696871595988783,0.46845465651420165
0.09108557236666986,0.4697459321505506
0.06648027523286804,0.47008954013731785
0.38160783752434474,0.4701616564403715
0.14022882714153811,0.47032861399408127
0.05934199196776829,0.47071404114831833
0.23934600079063784,0.47107588308335563
0.45955195083676226,0.4712649958523526
0.045695449047798375,0.4714107554951515
0.33923205476229673,0.471653710607351
0.046277290234214674,0.4720246471172184
0.12222832355567226,0.472660062441572
0.04511526308509062,0.47448502994239505
0.1785709547818506,0.47473162771057587
0.047832413154901554,0.47479619995687955
0.0602115816851837,0.4749973073903267
0.3638546984733969,0.4751555964457058
0.06038128562080275,0.4751913922505259
0.060365577423490024,0.476064461754153
0.11386549910719929,0.47661055853449213
0.058040822843612894,0.47671930824761904
0.08925538481134937,0.4772164752171953
0.09632815484988688,0.4776550151539135
0.045763086842775136,0.47775302967912164
0.47634769754685113,0.47829363702620165
0.08647221735214022,0.4784078007637984
0.04661409521396426,0.48092030338307257
0.046235510817588366,0.48121182266867035
0.11342674398528729,0.48225856151235996
0.24821078561626386,0.4824543180158967
0.09554673895186322,0.48249011382071677
0.09527254650463363,0.4835838116612858
0.08574602988106267,0.48377380676688
0.08162639813091971,0.48393233766473837
0.14683520522963295,0.4869426050027437
0.1296510758999611,0.4873861402122731
0.08713448118555506,0.487707031745715
0.10957413117781506,0.48780504627092314
0.046135911428739795,0.48861843280102446
0.08679352508036442,0.4895263575090304
0.04704437317955118,0.4902363728810005
0.044540723857936504,0.4904133200410604
0.11143384112774213,0.49051133456626855
0.1776670355626253,0.4905471303710886
0.05726659072843959,0.4907309070009442
0.12880899267665424,0.4910871221373248
0.10424026627272959,0.49123578913975713
0.059146769668173726,0.4919878699032063
0.11285691497963501,0.49277999449902293
0.13675634840589984,0.49378241058017336
0.06023555632015365,0.49449340892971183
0.04572640245625148,0.495741669284
0.14385867309486905,0.4960673254118823
0.10285687401629023,0.49676634815400783
0.144470706358945,0.49686436267921597
0.18284472221565595,0.49729173769877877
0.046531150997878856,0.4976828139386244
0.06623897246965194,0.4979301995616596
0.07739222494297371,0.49835782289521413
0.04566376971801045,0.5003734951648877
0.1108369897642294,0.5007917637241255
0.048864687274915,0.5011210681139643
0.05432938834619905,0.501343476230135
0.10259657071698453,0.5017517544939477
0.06716614469937765,0.5020752626361312
0.04552353125503866,0.502413333708388
0.06930476704890026,0.5025658139319517
0.061099692317082455,0.5026697221328883
0.045648860411451164,0.5031854782543078
0.2392917151047973,0.5032834927795159
0.04582515592199643,0.5033815073047241
0.068432136307922,0.5038408451885196
0.08717782975266652,0.5039271626783345
0.09342973362317203,0.5043245549406778
0.11954869762911591,0.5046148820581573
0.08059697139927108,0.5066998094323927
0.060306254831912987,0.5070296390982406
0.044788145059311724,0.5075138065798114
0.09782882824108347,0.5076143308980383
0.4632639795100763,0.5084197623397823
0.13119640692617635,0.5088719431667994
0.24634095183773297,0.5091835596767672
0.22740604203958797,0.5095438224961651
0.04706008811000578,0.509689582138964
0.4303694745466439,0.5098835465519681
0.0637866192618492,0.5109108097293671
0.09560144426247658,0.5117157489885162
0.04645033554330685,0.5118615086313152
0.10554826044436194,0.512035734806523
0.04639431165906155,0.513994318283077
0.04448039256659414,0.5147201519375334
0.04645840426019965,0.5148181664627416
0.1013475760243589,0.5156168302122953
0.08395946505046037,0.5162800139803163
0.10668145149192848,0.5163780285055244
0.06692333644517817,0.5175872956505805
0.1735521468791057,0.5177079059590939
0.3727542569327515,0.5179293898300371
0.04651923073769054,0.5192526622388471
0.09594676253672169,0.5195173355540814
0.08013782340989034,0.5199097255123356
0.05446790871729257,0.5226783089547866
0.06599459797483526,0.5229814985836482
0.5082760192429091,0.5230795131088563
0.15576665187620314,0.5238793267266865
0.12175973535877621,0.5240315658361843
0.08032410488213604,0.5241295803613923
0.04765074859726687,0.5242275948866004
0.12189945225678528,0.5249717294147646
0.07676143404119556,0.5250697439399726
0.06171392305561196,0.5252616742762968
0.0886799757567916,0.5253510151097927
0.06791106438986383,0.5261618626768286
0.09619527617451046,0.526714250757779
0.14211163057373877,0.5271855948495556
0.046980765817724035,0.52783301708999
0.04571795238517318,0.5281245363755879
0.06568980554169579,0.5293039013169403
0.0629820773590205,0.5294019158421484
0.212730097675272,0.5294512232980833
0.25631304954792633,0.5300966690110126
0.04607802962148633,0.5305813136083541
0.11713772171883269,0.5312491117135607
0.06685787886493272,0.5316819011970083
0.06264317933120372,0.5319815035801113
0.11935049656168262,0.5334670834195262
0.09609838765467149,0.5336146573697002
0.07777741056153648,0.5338915174846582
0.12264936498543544,0.5346365831135989
0.06111599323964134,0.5360538794783845
0.09584656529100422,0.5366626828973438
0.06599625592394898,0.5369067401014676
0.08224924001847123,0.5371963020837838
0.1404032172804801,0.5380390327141368
0.04775928917849448,0.5381370472393449
0.08500337361422045,0.5387422549036393
0.0657023051846859,0.5390601471164624
0.0610201800908266,0.5391581616416705
0.13744895920310196,0.539700573214217
0.08216143815932209,0.5399224746365403
0.08022388164226152,0.5400204891617484
0.07934546491891442,0.5413747646903295
0.1276423948355765,0.5420443770357921
0.06105877874785837,0.5436606994567758
0.10373327655795056,0.543932601137783
0.08819763598111374,0.5448042605448494
0.09472946110576452,0.545017801424505
0.12119837078927287,0.545115815949713
0.12806034564416252,0.5452152619058509
0.11033133057195121,0.545313276431059
0.04612119316658719,0.5459937620370128
0.08101177292238054,0.546304455087443
0.06355391055059001,0.5470274092467621
0.0465943688111814,0.5471616977486189
0.13174368685308735,0.547259712273827
0.08034353944033401,0.548416048639314
0.5345986297658907,0.5500230416066976
0.0808611525349271,0.550235559372996
0.07750339300276693,0.5507348001469823
0.15380216900622917,0.5513308990041371
0.07250190723375305,0.5514289135293452
0.05803608118335685,0.5515507972173173
0.06366152139897968,0.551963681631587
0.07560169251986171,0.5529256383623953
0.11243324718899961,0.5536341380389733
0.11547571707875437,0.5540545366437445
0.0620099695918766,0.5546328577713628
0.15065254865374833,0.5548018320657531
0.1191413198240544,0.5555815305468121
0.045771114085084386,0.5557511522820054
0.07511819792084706,0.5559471813324216
0.04646984116562858,0.5567945603480587
0.07892470806065188,0.5568925748732668
0.13690934243601327,0.5574550372510868
0.08815005670438003,0.558179967675556
0.16322185804335748,0.5582779822007641
0.1123402278075612,0.5587874924894951
0.046987858007776495,0.5591199251967988
0.19498741158996086,0.5603705002388156
0.06685114967854117,0.5604685147640237
0.06755752133487047,0.5605665292892318
0.044959262362428754,0.5607457202650146
0.04629191279110678,0.5630715776969948
0.10397579288590642,0.5632066468683783
0.11344993706079881,0.5639161804783367
0.04571238920117604,0.5641292034324471
0.07515704561056402,0.5648304790131659
0.3660884415423842,0.5656195152892709
0.07288269982517259,0.5657652749320699
0.04742267220765073,0.5661254425405225
0.046292744510881945,0.5669917539518292
0.09232423408777762,0.5671375135946282
0.13115919454422958,0.5678158121852048
0.046127967025469285,0.5682740228120553
0.04575092103927425,0.5685985107517543
0.04566451926467363,0.5688365969168526
0.045826039456474565,0.5692362032737519
0.0640460082251767,0.5694791166058887
0.13951834675384872,0.5702161621701173
0.060945448085836684,0.5703619218129162
0.3678315747449563,0.5713638693307086
0.047170985733376636,0.5713996651355286
0.04780109605252114,0.5716108662266978
0.1573331954919268,0.571766043023415
0.060527620664533655,0.5718957479130171
0.06110609678173429,0.5728146439341477
0.04410635595602763,0.5729126584593558
0.32667795030870606,0.5737983453229887
0.06708973979023758,0.5740213381402246
0.04588203235668198,0.5747405923141531
0.15389279175450482,0.5749657217287963
0.08897702535164875,0.5750637362540044
0.16926148537443253,0.5758050655695363
0.17409632628350047,0.576399220481867
0.13125870336809542,0.5766914990171176
0.07196245486995712,0.5774570684755028
0.10609396193706871,0.5775558212977447
0.15586972411852118,0.5788979475331477
0.07308701391354844,0.5791278434764874
0.04798466715786609,0.5806065594184953
0.045670514881898217,0.5808225667733412
0.07416904823710224,0.5810771761066998
0.046071384774934776,0.5814675184487007
0.04571167515637509,0.5816132780914997
0.1086871009361769,0.5827719930832528
0.04750450181234722,0.5835209862486626
0.0457801474337185,0.5838747005828058
0.08039293728891928,0.5847424608068069
0.11457511350786864,0.5853292100862755
0.14209854075788203,0.5854481027988588
0.060839929175935836,0.5854838986036789
0.04560843699286965,0.5856207293718734
0.08343168867460193,0.586041299873273
0.057991831570728625,0.5863153829026997
0.07893964059473368,0.5868325752696332
0.0809292747411493,0.5873629184247735
0.08100825363085196,0.5885939590612413
0.09390752743567837,0.5895978666975339
0.04603050555724675,0.589695881222742
0.06084843396319295,0.5901625931777708
0.06559065749698423,0.5924843610283135
0.04568499755838984,0.5927625264647466
0.08679143662942335,0.593453330667855
0.06672895178524096,0.5937684320727628
0.046774006024008385,0.5941100993891797
0.08004810796743345,0.5954139332539331
0.06732961021370365,0.5957115609845686
0.255944430171743,0.5958095755097766
0.18283820282539376,0.5959075900349847
0.11146117645759807,0.5961206809818552
0.04579114503654258,0.5977150599694416
0.09881895562355919,0.5983640224823314
0.046298265966220775,0.5992692902658517
0.11031258420728912,0.5995864771604136
0.08243934563997823,0.6000844902373977
0.07894129971178754,0.6005066205640415
0.06937738920523295,0.600774811894366
0.06935385578155429,0.6010654583817531
0.04554548717088458,0.6013906527180228
0.04652304519033568,0.6017669746312353
0.18044794116873325,0.6018265314383641
0.0881714970592199,0.6018649891564434
0.04666631907257135,0.6026103909669551
0.04555600174763008,0.6037659665588606
0.06087661338544825,0.6038639810840687
0.14429035094575848,0.6045390567568093
0.0545441228877146,0.6049777962431547
0.04644295726818948,0.6050758107683628
0.09853555655104462,0.6053131487835421
0.10092209602135427,0.6054589084263411
0.06631484597964343,0.6064318450691242
0.04414157997025148,0.6065672788073863
0.04749406694017788,0.6078521319367101
0.04600440844431275,0.6086739347539084
0.06352304517231677,0.6087719492791165
0.060306254831912987,0.6088763577535992
0.044947289696667614,0.6092519966574327
0.06559064038359064,0.6098599191646006
0.08812399110267521,0.6100862640912029
0.13227466806419796,0.610184278616411
0.07677317381698268,0.6110028235068203
0.06282863309102493,0.6115081863707676
0.06031263319110358,0.6116306197823208
0.04721683666043419,0.6130072701746614
0.04652745372711187,0.6137169317323503
0.07542552788850532,0.6144006498332136
0.08217463246434564,0.6154260500607013
0.04566329605568231,0.6157234060611932
0.291196354517624,0.6181308690699717
0.06686406432211445,0.6183595476427343
0.05437800206424781,0.6196009444446737
0.04554548717088458,0.6200688159798368
0.12452582417257496,0.6206176525477092
0.04647196169511736,0.6210412948784074
0.0675038794172389,0.6213467365835154
0.061875373050879534,0.6214996893286533
0.14391632218146555,0.6217536075970482
0.1446352376722173,0.6224228901273391
0.08409734448785122,0.6225456119710817
0.0782573500258148,0.6226436264962898
0.060306254831912987,0.6229074782801727
0.40361265751110503,0.6233007681556171
0.04591926764139509,0.6233987826808252
0.04561036088708903,0.6246312713078975
0.09972258852902094,0.6249251157320387
0.12889713082661175,0.6252166350176366
0.13695519206047274,0.6253869974848839
0.10101570498983703,0.6255081543032345
0.07516165767790561,0.6263669685570041
0.0877713226958815,0.6270765591446836
0.04554548717088458,0.627314756595737
0.045800632755275905,0.6276062758813349
0.09576589155565407,0.6277520355241338
0.06293290009206487,0.6283145587741215
0.04708918731576495,0.6295610413582721
0.08909454942633632,0.6300241264486159
0.090932735364044,0.630554327054836
0.10078533955607305,0.6307584912322142
0.1009242549757342,0.6314586501649119
0.06057152951370581,0.63155666469012
0.09879431737681199,0.6319601871183924
0.06061456938628784,0.6320582016436005
0.04589114601530708,0.6321562161688086
0.11074300230385781,0.6325646106377991
0.04619359913553789,0.6328353827687603
0.16799732742009815,0.6332435959072713
0.061692347980471185,0.6335237043365287
0.10115634515971095,0.6338853417691387
0.08326013773696361,0.6340186482175012
0.047268109084852905,0.6346770587540379
0.08264396328421397,0.6351324264264215
0.18854063255089087,0.6353118349182655
0.06655468678114451,0.6365868460286542
0.04699893638209929,0.6366848605538623
0.08802491104249666,0.6379848165026373
0.05625726649173368,0.6381789012225415
0.09020776814352238,0.6391918292543958
0.08725398881648772,0.6394519451910835
0.08146562006249292,0.6398051535217782
0.1323204038429493,0.6402743612726496
0.04567446827297117,0.6406256890395682
0.045761901497736956,0.6409611574377299
0.08650983214081176,0.6414209360144919
0.06774689107397402,0.6415189505397
0.1403770764003862,0.6416169650649081
0.07372382789144671,0.6420143265242217
0.16630913457759627,0.6421756007962369
0.047460757862990643,0.6423334075911428
0.04557219274237423,0.6425089811258907
0.12829331893043572,0.6427098192550971
0.08321957473658714,0.643071685564188
0.04554548717088458,0.6443178643781676
0.09303903189553209,0.6445062741737031
0.06309137855707525,0.6454913552869231
0.07199219189877815,0.6455893698121312
0.0939231285697415,0.6460800749850976
0.16931774973722857,0.647384934352205
0.055030978372754946,0.6475297515835196
0.08992844822526935,0.6479743398642741
0.04678819310006954,0.6497816492862837
0.0875250966778146,0.6507725983321477
0.07625084358885004,0.6518657053676822
0.045770398450362015,0.6521710960316737
0.04559863376566631,0.6532488768640966
0.1590034845511747,0.6534722945208569
0.0834822586134274,0.6536180541636558
0.060306254831912987,0.6542420541545018
0.06695351486826917,0.6548820881849622
0.046069739323629344,0.6554149917026586
0.06716402620986339,0.6556261808970765
0.061669541419985374,0.6557958202610961
0.0987098769189243,0.6558938347863041
0.08997422873114491,0.6560946880657823
0.06082571647037127,0.6582046058463877
0.05810459021726622,0.6590839565828738
0.06616947523210581,0.6593806800633805
0.06142744651708065,0.6598361247267286
0.08222125630364463,0.6601513866066528
0.12536100817500306,0.6604894069886262
0.08502365655009247,0.6615789636934915
0.06658139235263416,0.6621161166907887
0.0657765561260486,0.6628237701168082
0.04544839601850825,0.6639349473105474
0.07136641199586424,0.6653601008935252
0.045805668190755267,0.6658356447912597
0.04420182855846444,0.666122626622115
0.04581142945563865,0.666220641147323
0.09562345208099587,0.6663900419119119
0.06087956091886115,0.6665878983419153
0.045778335617852606,0.667934906880841
0.09695276886204318,0.6683106160734112
0.06741459594362298,0.6687630122205904
0.045608035416881854,0.6689383595371625
0.058349407834401235,0.6692298788227604
0.046257658735741836,0.6697695851733291
0.05915850861057659,0.6703041201924893
0.07857491033037589,0.6709655772612293
0.07787437167101519,0.672018095047495
0.04578693745807105,0.6723148517168595
0.04462645250286523,0.6724164667855823
0.0808933646413541,0.6731401700913365
0.09442654244790971,0.673631380656232
0.055280520215291284,0.6737769486013002
0.057990259558092117,0.6742266714757756
0.06751339941173318,0.6746152982525482
0.0604941796344598,0.6757967628304078
0.045674834921526464,0.6760882821160057
0.08059478095615691,0.6761862966412138
0.08849406325240794,0.6762843111664218
0.0999336042671336,0.6763823256916299
0.06560118426198547,0.676480340216838
0.06300230405297902,0.6769087975882202
0.06141571370046672,0.6778231085983376
0.06585675524324108,0.6779211231235457
0.07516734744303821,0.6780191376487538
0.06336933257540411,0.6781171521739618
0.06389502347740772,0.6782796958057337
0.06543267713117151,0.6785055939648315
0.04649607948631462,0.6790495478164073
0.06059003753280656,0.6794360207003114
0.04595866562627837,0.6795817803431103
0.09961425450528782,0.6805329877274402
0.04554548717088458,0.6809948761620621
0.0970968779576532,0.68123148621635
0.04582659590686755,0.6815034640441774
0.06944025078757177,0.6817931097064293
0.06459893305617403,0.6818316123404514
0.04653792415827229,0.6825727467324785
0.07845951242647031,0.6828147286131787
0.0812254350813022,0.6830574386075356
0.06041239700026979,0.683182854205133
0.06057901166669066,0.6835175248808844
0.04566725149647566,0.6837389952480893
0.08634997749039375,0.6843673825761778
0.08795837518432958,0.6845131422189767
0.06622603740158839,0.6854748573412961
0.09006261812124572,0.686429814858351
0.16495640280406876,0.686527829383559
0.06916216955900734,0.6875497605862063
0.06999619417055636,0.6878029577328391
0.04610737989482816,0.687948717375638
0.04799864801217668,0.6883859963040349
0.046260953586584,0.6888495338266831
0.06082763996191276,0.6892780513883685
0.08155362214905526,0.6893760659135766
0.04605097971167682,0.6894740804387847
0.10164686331509443,0.6900933187902214
0.046179406898983255,0.6901913333154295
0.06559064038359064,0.690363690777609
0.06971117045862363,0.690461705302817
0.12034321262666503,0.6905520952571
0.08388836220869167,0.6906330251407901
0.04616070162747843,0.690914832782542
0.07557481826951151,0.6911843803393156
0.04697036711377012,0.6924587667967368
0.06278368696332903,0.6932329165085828
0.08298240637022392,0.6948749892409407
