Latency,Arrival Time
0.09516430788877694,0.696314832339816
0.04684859485587045,0.6969246863831856
0.06793185028062887,0.6970227009083937
0.0855823824533174,0.6971596796256517
0.06662603787692756,0.6973348291256161
0.06274249051628111,0.6979735142510718
0.060466845587407114,0.6987794077359212
0.06090088731374643,0.6995611934579024
0.08316744566447154,0.6998917472699246
0.0841171061954894,0.7004103455394303
0.06334745908592221,0.7006859738724509
0.12825475469448033,0.7015912582704054
0.06621433345439764,0.7016892727956134
0.10290702077523095,0.7017872873208215
0.0682428562382783,0.7023669040116384
0.045591875657795544,0.7034689530457737
0.09026000515633792,0.7037903441517829
0.0459420631660874,0.7039845831122858
0.11409765082153489,0.7053367442433627
0.04567448701105992,0.7054867836296392
0.04557219274237423,0.7056325432724382
0.06713835082232877,0.7057305577976463
0.07146523426857843,0.7058285723228543
0.09891699143836952,0.7059265868480624
0.047466451360559936,0.7060246013732705
0.07444589872546137,0.7063358471102857
0.045680301062845374,0.7066839186099012
0.080382291818058,0.7067819331351093
0.08689941120194,0.7083748784147021
0.04666379970844681,0.708629590268533
0.06683104759098712,0.7092494362714958
0.04594018363215768,0.7105398480812385
0.1599208561120885,0.7113022186855814
0.060325039404024894,0.7122413564294434
0.06862878751548895,0.7125660797302651
0.08048997210499997,0.7128684742474919
0.045908779314198456,0.7130142338902908
0.08845363415180296,0.7133724138401305
0.09971852373000745,0.7135417535322272
0.06035597044819785,0.7136187969519762
0.061847992382269124,0.7137827712335971
0.06688366987770467,0.7153069957161189
0.0463489503243657,0.716046612127527
0.04564998446847757,0.7162211892629518
0.07940722610160733,0.7165535397345105
0.0697595102817532,0.7175026402516875
0.04598943412765655,0.7180929645641606
0.06569028418784251,0.71870770724457
0.08424550813729603,0.7198095018466648
0.06739479714537755,0.7199484317510845
0.047627704896537226,0.7216257410987456
0.045597406589266254,0.7217967145884365
0.10961909518724466,0.7223328904804006
0.046108368634338315,0.7224786501231996
0.061436550937306156,0.7226940364476321
0.07302578491721823,0.7227920509728402
0.0806461101853011,0.7228736923206818
0.046039558735750385,0.7229094881255018
0.04407028658930112,0.7229880800232563
0.06657342125732979,0.7233219581287699
0.06880638250218296,0.723679545565797
0.06097796259061272,0.7241811197595704
0.04604086315540634,0.7242926279586747
0.06665564272937763,0.7257525533438928
0.0454246767158627,0.7258018625786783
0.11904990268828286,0.7271867739465757
0.05842409101963231,0.7285488940630622
0.061127468881360336,0.7286769652525436
0.0470835158389572,0.7289193230585089
0.04575036381381736,0.7292108423441068
0.045810940272195566,0.7293566019869058
0.1347943409323471,0.7295289358923668
0.060498029390246955,0.729884862563765
0.0797285470222232,0.7307314243213118
0.10665547850412682,0.7308585951643923
0.04554548717088458,0.7309427482640374
0.06302062715499257,0.7315934285964459
0.04644783093656535,0.7319259213160606
0.0451101796178327,0.7323264195243924
0.04418134546729113,0.732564527667011
0.11027995886766817,0.7327884326489339
0.06072269454242729,0.733382099828999
0.060306254831912987,0.7342931321069679
0.04647656224407326,0.7359074297656514
0.07547969677219946,0.7360054442908595
0.08912063034879492,0.7361529640459564
0.0630395452752256,0.7362197943542196
0.0464934866308383,0.7371852556851938
0.045671808538943925,0.7374306311245624
0.06099596525941775,0.738438965563872
0.06041147849435313,0.7386770737064906
0.045704818226592,0.7393237463060967
0.04547475793868083,0.7400449090891551
0.0603049886737117,0.7422985190793732
0.044085109430435865,0.7427985068477264
0.07780671293162145,0.7429201279132847
0.04424818221769056,0.7430795249144448
0.046262891163794784,0.7431921891535443
0.058970056928760894,0.7432902036787524
0.04428885152554374,0.743402321080862
0.04573457955210103,0.7435003356060701
0.10255019469934445,0.7436556584742724
0.06578450861899388,0.7440538077579879
0.0854903790629924,0.7445602389965232
0.06703463400027498,0.7453360790126293
0.045846132026120534,0.745437366954318
0.06582854573174124,0.7458220666036073
0.06747050776393149,0.7464291535817013
0.045646788755798307,0.7468080329325489
0.05958733364313451,0.7481576905417331
0.07508819411427115,0.7482557050669412
0.06464615035693844,0.7483537195921492
0.13843302345839636,0.7484215820614797
0.04587354011959832,0.7484573778662997
0.060306254831912987,0.7486666189971788
0.06619428017133999,0.7487711984032025
0.04557219274237423,0.7490543444135438
0.06574300990222914,0.7490901402183638
0.045838669964717194,0.7496164082295244
0.08051642890208988,0.7513111850654663
0.04448103040823381,0.7523059540563556
0.0441869691164789,0.7524262822004805
0.06616163243086604,0.7526611206473514
0.07903647884210097,0.7527321479364263
0.12633323041794675,0.7532216490352309
0.045578863395029034,0.753257444840051
0.05673625156718609,0.7534023523811356
0.06034605187521702,0.7538061288401083
0.10493062028202582,0.7549607446467924
0.05474068764374984,0.7563484161306436
0.06040800579513572,0.758462622223021
0.04554548717088458,0.759075719032426
0.04571309294219217,0.7593815306657377
0.14798721148507588,0.759612453154971
0.04585064249220172,0.7598057400583641
0.07581012129918774,0.7603452295147849
0.09456946543389877,0.7610812471851026
0.044092700058170564,0.7621726318536088
0.09320134304226524,0.7622706463788169
0.06313855531572532,0.763149489170468
0.044085109430435865,0.7633532428591658
0.06073207648405787,0.7636693524317733
0.08166442191346845,0.7637757402322379
0.0761040003527843,0.7645420415596677
0.12297630567156648,0.765401294851279
0.06265975765756027,0.7667606567390076
0.061683128963530676,0.7669046660075836
0.0749984825078045,0.7670026805327916
0.04576807379760983,0.7676460240086812
0.05934133420210086,0.7678015610434548
0.04638108168429933,0.7686006725934053
0.046127591094554554,0.7693292457216925
0.07557769215797006,0.7694750053644914
0.1523755202714313,0.7696690805324682
0.07992117332078297,0.7699067940023373
0.06797493914914665,0.7700048085275454
0.06102808502945367,0.7701028230527535
0.06664906259758252,0.7702133709746424
0.0464101019497547,0.7703129145718719
0.04547350557129082,0.7709107020967283
0.05396237286489325,0.7710087166219364
0.045812811243705176,0.7712970802408582
0.16589014032002758,0.771361010941354
0.06611389624441033,0.7714753923494817
0.07519410574016461,0.7715111881543018
0.04465644440513716,0.7722038808587983
0.06139884393854167,0.77252281976579
0.046923201563436434,0.7727938487047193
0.044772050556746934,0.7734630405576538
0.04446630158542597,0.7739632867839532
0.06652121119507459,0.7741142141548571
0.06872598025304755,0.7752119396326071
0.10863651811604169,0.7771262826079816
0.06100449075023906,0.7772335445176468
0.07958938522581882,0.777443681628259
0.06349732530967134,0.7778766322684602
0.12359812938936376,0.7781663094387418
0.045997914714083765,0.7788338021099136
0.044219753275220874,0.7789676506910632
0.045933149555409614,0.7795296443140346
0.07444140299200153,0.7796984904985327
0.04745499543201581,0.7797342863033527
0.04577577219953022,0.7801743305154176
0.1163746250455876,0.7803396261258534
0.09806988529991234,0.7808618423074155
0.057975119304439215,0.7811515974635307
0.04638926425211487,0.7818319424361821
0.0789368853379907,0.7831734168171041
0.08770333229993788,0.7833748440787761
0.060332960403402636,0.7835071998972326
0.04693254050886175,0.7843067072694472
0.07842246745875359,0.7844047217946553
0.08420969101509679,0.7844405175994753
0.08562608101158709,0.7857193716613974
0.06041049366878781,0.7877779092739319
0.045567236259922206,0.7885279228194803
0.045646656068792923,0.7886736824622792
0.04595062437499242,0.7891705147415038
0.09668506910404773,0.7909969449537715
0.06325760938703462,0.7914954348867064
0.04600530519087631,0.7915934494119145
0.04406905036866504,0.7916914639371225
0.04624409157375964,0.792335431401394
0.06248696273674903,0.7924841941615757
0.04580519381368253,0.7927141921155012
0.04505743089421199,0.7928657015563142
0.080628097076336,0.7929637160815223
0.12214283442906915,0.7932483710927154
0.0806610529771109,0.7933941307355143
0.1255383272712587,0.794723350399078
0.09569710900508221,0.795035184681896
0.05890208955581333,0.7953075988924202
0.11215683097466378,0.7954112385393022
0.045621288339455446,0.7963765083510355
0.04742317797830797,0.7964745228762435
0.07745440556739036,0.7967887391476267
0.07200027220053817,0.7968867536728348
0.1027632597858602,0.79738173577544
0.07292712815591607,0.7981893821494866
0.045443716878382445,0.7982873966746947
0.04576822179279039,0.7983854111999028
0.08030220358014084,0.7985087800746231
0.13081487424309568,0.800176132991108
0.06556393481210099,0.8005655301440376
0.04573760965352003,0.8014372828855993
0.04608862439740269,0.8020994741834268
0.06726239262016431,0.8023736868784243
0.06492877263880081,0.8024717014036323
0.046907478831933136,0.8035805199157846
0.0447721901597119,0.8038242940837916
0.12527694413926704,0.8039223086089997
0.045762987347277684,0.8040203231342078
0.10773978018237451,0.8060152016447918
0.045624615019135284,0.806124133836105
0.06275038030256586,0.8070045588329204
0.045909282394688056,0.8071503184757194
0.07886432473268068,0.8074852062227518
0.047299763193239475,0.8079974639297692
0.09869282717423034,0.8084273163893874
0.0480239047404023,0.809612851694038
0.08236947449590759,0.8107108275980147
0.046813862906308845,0.811271792268056
0.047003656939689,0.8132513167556612
0.08039477415010676,0.8138021431604451
0.08035898614041592,0.8146660218302073
0.06072570103442432,0.81501885495938
0.10186633097332931,0.8155052695722514
0.04563634879251388,0.8156032840974595
0.044085109430435865,0.8169676324976521
0.06812823039182503,0.8171908527214152
0.15620533514072898,0.8175459430594554
0.08036836512592527,0.8177485771666516
0.04686873988030016,0.8183089561667916
0.06731551931809154,0.8186004754523895
0.07449618439460204,0.8188608758689447
0.04618389630243824,0.8208197877912319
0.045800292856461144,0.8211936475481177
0.04548036342211825,0.8215641225017357
0.07964985665250424,0.8219033183016528
0.07515584889053628,0.8224436079064622
0.04568336382461813,0.8228450275172194
0.10303657667148469,0.8239483561819101
0.04692511712987313,0.8249397864277672
0.08140252996106823,0.8250855460705662
0.04571940058383084,0.8253770653561641
0.07529955327414162,0.8262496285256018
0.06629772846058513,0.8264397755422832
0.045619697212559096,0.8265377900674913
0.06557526373207778,0.826685916821823
0.045669154061776185,0.8273461860892047
0.04566032465740355,0.8276377053748026
0.046826732688580064,0.8293245056149036
0.04602982146290624,0.8299278939782345
0.0546350913833199,0.8304023058318624
0.17034542419396626,0.8304530655967374
0.045602717439679696,0.8308312694674386
0.04705359274472143,0.8315550536233807
0.06254608817882723,0.832491632451566
0.06878124421146414,0.8329676628059268
0.13183905874689883,0.8332206585798725
0.07516458628887124,0.8333186731050806
0.11233552916184364,0.8339859193264957
0.04645143855855882,0.8341696413637892
0.060306254831912987,0.8345446062331444
0.045900455206742685,0.835786236095348
0.05888481469667939,0.8358884867127563
0.06614280828950425,0.836270777523532
0.0460736467126549,0.8364334497084276
0.04579992954016976,0.8367068369396556
0.08253404517557184,0.8373656993743481
0.0628955514722398,0.8390332408744002
0.06812526852908851,0.8394639154198504
0.046599112685427935,0.8409469817272509
0.04569260930468433,0.84121315793236
0.04547642962352494,0.8429779122350255
0.07499394537861004,0.8443500872836491
0.078742572127256,0.8446949155735451
0.0464031819305597,0.8455615124311615
0.060306254831912987,0.8457110911997763
0.04629902939662911,0.8462972695806541
0.06613740122784073,0.8470731144448232
0.046346714459610916,0.8477126089105719
0.04592818346326932,0.8482143592742659
0.04563368916680788,0.8489447401225326
0.04567408121198213,0.8491923882349395
0.08986080717393796,0.8496335553598493
0.045965614749693184,0.8497315698850574
0.04634244430100132,0.8507238880081961
0.06037414491743087,0.8508857855417614
0.06038050280275653,0.8511773048273593
0.10237567315537976,0.8512753193525674
0.08128907185875911,0.8520396712771038
0.08659470815213799,0.8524400673206187
0.19995670282361788,0.8533882990149904
0.044163471927226694,0.8542287453465794
0.04558316520749328,0.8543267598717875
0.04557219274237423,0.8544629522881879
0.0633283080909065,0.8546087119309869
0.04593894492461437,0.85485085556063
0.04621255903623722,0.8552912956253056
0.08848071458452655,0.8558102222560907
0.12187679061982959,0.8559800018342889
0.04561864608173771,0.8563276155558984
0.07512926341796167,0.8570134810540605
0.04562323632696952,0.8573522911028822
0.04557219274237423,0.8574980507456812
0.08149967496855082,0.8577046964024188
0.061734241765788345,0.8608059090016542
0.0637862562454431,0.8610333588186765
0.045708536059207105,0.8611313733438846
0.10969920533784949,0.8612293878690926
0.04422086151151683,0.8613274023943007
0.08182568766663001,0.8616222343375765
0.04621432439979967,0.8619395731288002
0.04557219274237423,0.8620853327715992
0.06467961327894789,0.8622310924143981
0.10242282778563283,0.8623476470628216
0.08989935526517545,0.8628293672924954
0.04596362023281486,0.8631938210268029
0.04557219274237423,0.8633395806696018
0.0456517241153237,0.8634853403124008
0.08621250553755555,0.8636310999551997
0.046666736477511295,0.8645452474812092
0.0759749430023744,0.8647181512665884
0.08076026646630874,0.8654364271470961
0.04478864415100525,0.8655344416723042
0.08114975360018561,0.8665596993543264
0.06408470650713538,0.8668429271629007
0.11923880634735251,0.8668787229677207
0.06050259755779719,0.8675775014724927
0.08206517623906595,0.8679238512070505
0.04762508206055016,0.8691432822456652
0.04603472765693917,0.8692890418884641
0.0900002553682584,0.8695136086964503
0.046043762568268365,0.8698644190235533
0.04708857107764275,0.870141125071549
0.04728188713242465,0.8718761379867949
0.09904119544220469,0.8720835202982009
0.04739939514755298,0.8725658879943129
0.06264317933120356,0.8733062536449081
0.126693037595499,0.8741886770803291
0.10125154732231234,0.8744624474442679
0.04557974626622929,0.8750153917976061
0.0459204693863029,0.8758147841356811
0.06614066761893589,0.8760055301446662
0.045618957775258484,0.8760696128087714
0.04708491777758883,0.8766003395235057
0.04572691949872587,0.8788014461428645
0.08126935751102993,0.879277315637686
0.07518910832645953,0.8794517747850366
0.0951223298838233,0.8796425767436359
0.0675313950444909,0.8797578478680945
0.07892280719183575,0.8797936436729146
0.07910723973325162,0.8801111651123323
0.06957379560527965,0.8803429544509235
0.0694520288553594,0.8806158171952402
0.047338818677159056,0.8807138317204483
0.06694085745910605,0.8807584486018871
0.060702826074489624,0.8808203572319645
0.10675342422190848,0.8811084194810617
0.047222896252513524,0.8824710607421038
0.12480388703525092,0.8831967044451975
0.04625261746621245,0.883297245108741
0.054499332818141455,0.8842128615016231
0.060380041940170104,0.8843679188426785
0.047122928657012286,0.884993740666178
0.045852396320863464,0.8854197038874662
0.06668567674840142,0.8858044911300353
0.04705315070730687,0.8870464214951977
0.047032570482822944,0.8871921811379967
0.04551562127393172,0.8888815821258158
0.06556393481210099,0.8895065447515572
0.06591075122487644,0.890089583322753
0.0462105313525798,0.8903315152467185
0.061709882498459434,0.8920982335345653
0.08197795547143538,0.8922406454588883
0.06226606751375319,0.8932617274047423
0.046465609404509944,0.8938103735151414
0.06780614968360177,0.8948880797960236
0.08780737430345686,0.8951976750153459
0.1056008300945338,0.8962994148756915
0.06679274677833791,0.897435926487534
0.04551512774883648,0.8984390729388618
0.07789932297675373,0.8986336373747797
0.056383847926436026,0.8991448853445777
0.04570125369884592,0.8994364046301756
0.07460592300674296,0.9002850001610319
0.04567144300612247,0.9007168770266992
0.04884702928881979,0.9008148915519073
0.044968088649350535,0.9009129060771154
0.046406355649717734,0.9016967995768417
0.08276606537467945,0.9028365830362797
0.04826725849173885,0.9029345975614878
0.04620761080987057,0.9031281023218776
0.0455934323676741,0.9043385323870922
0.046049839224671985,0.9049619385121889
0.04556614908229151,0.9051076981549878
0.04764790711416689,0.9052534577977868
0.04739212997144415,0.9056319108594421
0.06087258835509779,0.905777670502241
0.06560532745092151,0.907356388422012
0.04599939518898566,0.9090245576101921
0.0861713221566458,0.9091225721354002
0.10415949586203799,0.9094569507706588
0.09772472373397523,0.9096707520355726
0.04631022687405262,0.9099083513846694
0.056993726070590944,0.9100063659098775
0.04571795238517318,0.9101998706702673
0.09567345973115271,0.9104916516077264
0.04567687397781506,0.9107964737064245
0.04586195856961395,0.9113336079412923
0.045688955911498796,0.9114448660623151
0.044103811038480156,0.9115743062438458
0.046988419604853116,0.9123584602117023
0.04565619656581843,0.912925734622776
0.09680925127661888,0.9136199337303884
0.05497104397724373,0.9150354333320254
0.04755807164542114,0.9151663225301404
0.07054039234774556,0.9162338961071068
0.04607256717843289,0.916386836421273
0.04708605083167838,0.916532596064072
0.0734114257062749,0.9168665747325154
0.0457059952324792,0.9170481223402113
0.057955395050767744,0.9174909004633813
0.06905252120777217,0.9184034949729227
0.09633927717181201,0.9185957485774532
0.0970949872105118,0.9198477729662746
0.09698120070814642,0.9199935326090736
0.06619802031811561,0.9201392922518725
0.06061462760306313,0.9202515901153854
0.06688967517425104,0.9203496046405935
0.09601873568823205,0.9210080628350029
0.06712021787665123,0.9211538224778019
0.047440755329465234,0.9221244684069881
0.047014447573790696,0.9222521051407548
0.06910127733220628,0.9228338675654603
0.1409070160223308,0.9229318820906683
0.14173140318802324,0.9233596368920548
0.054377653431458284,0.9237650919846385
0.07591500177121657,0.9242989421867827
0.09808467133567489,0.9247298497290376
0.07767328256041217,0.9248278642542457
0.06924914134829352,0.9250241318410382
0.04612715405530454,0.9253325561595588
0.0803247024731294,0.9259141144377456
0.06007150324070276,0.9260121289629537
0.0465450275806405,0.9271608369361255
0.04564228383413815,0.929672653838992
0.0443658348731254,0.9301712198430141
0.045970391011488476,0.9306766193570627
0.05913525483126203,0.9308223789998616
0.08720148365147029,0.9313210872731532
0.06056892454663798,0.9315293278683358
0.04554548717088458,0.9323391237844911
0.11227867684694592,0.9327984226211935
0.06029719388649579,0.9331122032904811
0.08053188292014346,0.9345071392180183
0.047820165529476544,0.9346528988608173
0.04599096361156729,0.9351985826533447
0.06670150132769093,0.9362545259681536
0.04640712586102702,0.9368425954041916
0.060306254831912987,0.9371319268730925
0.045903440997748235,0.9377500859094077
0.04557219274237423,0.938478048355935
0.04580142662500286,0.9387694711891567
0.04554548717088458,0.9391777742401047
0.06255294553893809,0.9393926028648579
0.04614278435285779,0.9395540961533172
0.05480519203074108,0.9400553782882285
0.060306254831912987,0.9402123778918965
0.05876902055968969,0.9405034243962399
0.04638064660293861,0.940601438921448
0.04561536937372779,0.9407167798440439
0.0447742523809892,0.9410404094229672
0.04610675228977579,0.9416365546231565
0.04555692553677815,0.9441282789215188
0.04573157567807684,0.9444334215000204
0.0474514119164865,0.9466323060039582
0.13103916058698417,0.9476627019424999
0.04806296642136465,0.9478084615852989
0.045669003313036916,0.9480999808708968
0.04557219274237423,0.9484406158491189
0.04562938144952022,0.9485863754919178
0.04594945342280343,0.9490776479240829
0.13421475883073142,0.9497650704761634
0.10815442362461136,0.9499113327137461
0.044394024516114516,0.950268448079192
0.08035140804461904,0.951973097285255
0.06603941143590542,0.952244575919793
0.063180302648431,0.9529595948030588
0.060873476780165414,0.9534431942315543
0.060306254831912987,0.9536492929214944
0.07385766460774323,0.9537995068710579
0.05884587709146427,0.9541362238359329
0.060798291329269394,0.9544687846967618
0.04670688890799857,0.9545667992219699
0.04595030516987686,0.9550437230538662
0.07160565929274887,0.9558377582304906
0.046225668544845,0.9564604893636779
0.04750434170456597,0.9571216316588569
0.06041457152176022,0.9574889255856008
0.045978345475437,0.9576518336899822
0.06569341761807457,0.9583507363543524
0.06661543876676579,0.9590508048052655
0.09838717310259748,0.959104059682378
0.04558402535891848,0.9595790714831887
0.0545634319785554,0.9599508970064287
0.1436274961022712,0.9604349156633287
0.06578006023252703,0.9611190952706778
0.06559064038359064,0.9618007619071719
0.061862307004380446,0.9627149888891262
0.0750670224929414,0.9648391720467108
0.06192345096396934,0.965574665788477
0.10122479525379435,0.9658827050609174
0.060557191217956996,0.9668595839380224
0.07509372806443104,0.9674173808742634
0.04439900413376474,0.9676232065076918
0.06062374045232577,0.968047111074575
0.04622980676526889,0.9686506354735024
0.06632068308585548,0.9688086798320581
0.04734395107329492,0.9693076395482575
0.044085109430435865,0.9700355560109178
0.04652313569482036,0.9706353986455959
0.045656141082889956,0.9716149878226759
0.08602725780043496,0.9717640893364186
0.10928819621092911,0.9719557570292321
0.06572886203527606,0.9724012452126948
0.0543947215061934,0.9730561143654558
0.153289894485942,0.9731541288906639
0.10461242885082578,0.9738569422968691
0.04575274826817566,0.973959170461659
0.04597017373321044,0.9750183988798072
0.08396380747719734,0.9753799697818136
0.0460353940978363,0.9756273598780683
0.0474686577217297,0.9776695845002227
0.06128346132684359,0.9788485936198661
0.06752593114989724,0.9790741226803074
0.04723256646241536,0.9794757178630628
0.04557219274237423,0.9796214775058617
0.045823059614503836,0.9799344559496659
0.06691157732715847,0.9804753089835434
0.07497518269724901,0.9807067939410605
0.06009464798736153,0.9808681443074038
0.08381220146085422,0.9811139262858514
0.04582402496156068,0.9814589611024256
0.04776646472719315,0.9822744875772838
0.1105844151298615,0.9835094176597389
0.04626028608444688,0.9836551773025378
0.07010147787173338,0.9844668514063252
0.060664018711494405,0.9853776082729933
0.0609472398286961,0.9861376473410857
0.04636774703259405,0.9862871189093334
0.06289271656809048,0.9865498677166558
0.06813025299068687,0.9872091290298775
0.046210239701693245,0.9880188093935681
0.08173765068404504,0.9886197709931128
0.04593628863045829,0.9890290160163433
0.06038004390609075,0.9891845859739926
0.060478720046201584,0.9894761052595905
0.04544839601850825,0.9897880657318592
0.04559374353249912,0.9899338253746581
0.06611688208027044,0.990052519676089
0.08146134832039664,0.9904347810184663
0.04433869784416955,0.9909004177700367
0.11108405854964365,0.9914856229189792
0.07759251514803556,0.9917451535316489
0.045697580762883216,0.9920366728172468
0.04584229165935583,0.9921824324600458
0.045933716202180674,0.9923281921028447
0.04600315407819555,0.9924739517456437
0.06425630770616109,0.9927890450682448
0.04668758192190514,0.9944342015016803
0.09357031494187773,0.9945322160268883
0.045595683067144344,0.9946302305520964
0.048753777480865845,0.9956241823888426
0.04691358992287109,0.9959213583249761
0.047519724307751754,0.9967460433547513
0.07810527872738249,0.996859144944635
0.05672680837481037,0.9975874941845685
0.07608949360823425,0.9977610606088726
0.06277138466349941,0.9981590614007592
0.11511565505040455,0.9995371743683312
